timeStamp,eventType,isMouse,klmId,argument
1622045087.2391655,mouseMove,True,Px,9
1622045087.3066404,mouseMove,True,Px,+
1622045087.4599392,mouseClick,True,B,+
1622045087.5270414,mouseMove,True,Px,9
1622045087.5677264,mouseMove,True,Px,5
1622045087.6007447,mouseMove,True,Px,2
1622045087.7075272,mouseMove,True,Px,1
1622045087.9538944,mouseClick,True,B,1
1622045088.062036,mouseMove,True,Px,2
1622045088.1278062,mouseMove,True,Px,3
1622045088.21292,mouseMove,True,Px,6
1622045088.4259074,mouseClick,True,B,6
1622045088.511616,mouseMove,True,Px,9
1622045088.5918388,mouseMove,True,Px,+
1622045088.7842865,mouseClick,True,B,+
1622045088.8533797,mouseMove,True,Px,9
1622045088.8957777,mouseMove,True,Px,8
1622045088.913845,mouseMove,True,Px,5
1622045089.0077734,mouseMove,True,Px,4
1622045089.0396335,mouseMove,True,Px,1
1622045089.3002398,mouseClick,True,B,1
1622045089.369963,mouseMove,True,Px,4
1622045089.4512463,mouseMove,True,Px,7
1622045089.6184816,mouseClick,True,B,7
1622045089.6594107,mouseMove,True,Px,8
1622045089.7541738,mouseMove,True,Px,9
1622045089.8119438,mouseMove,True,Px,+
1622045089.9798338,mouseClick,True,B,+
1622045090.038067,mouseMove,True,Px,9
1622045090.0563507,mouseMove,True,Px,8
1622045090.0735414,mouseMove,True,Px,5
1622045090.1147027,mouseMove,True,Px,2
1622045090.1721592,mouseMove,True,Px,1
1622045090.3626325,mouseClick,True,B,1
1622045090.438335,mouseMove,True,Px,2
1622045090.4621782,mouseMove,True,Px,5
1622045090.5558093,mouseMove,True,Px,8
1622045090.7271996,mouseClick,True,B,8
1622045090.778708,mouseMove,True,Px,9
1622045090.8391576,mouseMove,True,Px,+
1622045091.0497184,mouseClick,True,B,+
1622045091.1156895,mouseMove,True,Px,9
1622045091.1468756,mouseMove,True,Px,5
1622045091.213963,mouseMove,True,Px,2
1622045091.4105456,mouseMove,True,Px,1
1622045091.5697825,mouseClick,True,B,1
1622045091.6513252,mouseMove,True,Px,2
1622045091.6973226,mouseMove,True,Px,5
1622045091.7543893,mouseMove,True,Px,6
1622045091.7868235,mouseMove,True,Px,9
1622045091.9687643,mouseClick,True,B,9
1622045092.0845666,mouseMove,True,Px,+
1622045092.2702131,mouseClick,True,B,+
1622045092.321529,mouseMove,True,Px,9
1622045092.3654466,mouseMove,True,Px,6
1622045092.4076717,mouseMove,True,Px,2
1622045092.5768182,mouseMove,True,Px,0
1622045092.7171853,mouseMove,True,Px,2
1622045092.915481,mouseClick,True,B,2
1622045093.0062833,mouseMove,True,Px,0
1622045093.187583,mouseClick,True,B,0
1622045093.2682369,mouseMove,True,Px,)
1622045093.3418124,mouseMove,True,Px,=
1622045093.547834,mouseClick,True,B,=
1622045093.552661,task_finished,,,0
1622045095.3338373,mouseMove,True,Px,DEL
1622045095.3405507,task_started,,,1
1622045096.2215185,keyStroke,False,k,1
1622045096.4257133,keyStroke,False,k,+
1622045096.7012033,keyStroke,False,k,2
1622045096.8732328,keyStroke,False,k,+
1622045097.2092388,keyStroke,False,k,3
1622045097.397234,keyStroke,False,k,+
1622045097.698992,keyStroke,False,k,4
1622045097.8532553,keyStroke,False,k,+
1622045098.1613703,keyStroke,False,k,5
1622045098.333244,keyStroke,False,k,+
1622045098.6293013,keyStroke,False,k,6
1622045098.8616648,keyStroke,False,k,+
1622045099.1532602,keyStroke,False,k,7
1622045099.4256606,keyStroke,False,k,+
1622045099.6684587,keyStroke,False,k,8
1622045099.9161732,keyStroke,False,k,+
1622045100.1774704,keyStroke,False,k,9
1622045100.407618,keyStroke,False,k,+
1622045100.7601416,keyStroke,False,k,1
1622045100.9322443,keyStroke,False,k,0
1622045101.1442327,keyStroke,False,k,+
1622045101.4177125,keyStroke,False,k,1
1622045101.8682618,keyStroke,False,k,1
1622045102.124181,keyStroke,False,k,+
1622045102.3926327,keyStroke,False,k,1
1622045102.5845609,keyStroke,False,k,2
1622045102.8242455,keyStroke,False,k,+
1622045103.0963306,keyStroke,False,k,1
1622045103.4683607,keyStroke,False,k,3
1622045103.7531962,keyStroke,False,k,+
1622045104.0082045,keyStroke,False,k,1
1622045104.248669,keyStroke,False,k,4
1622045104.4923887,keyStroke,False,k,+
1622045104.7360697,keyStroke,False,k,1
1622045104.9476714,keyStroke,False,k,5
1622045105.1849546,keyStroke,False,k,+
1622045105.484172,keyStroke,False,k,1
1622045105.65631,keyStroke,False,k,6
1622045105.92457,keyStroke,False,k,+
1622045106.1765862,keyStroke,False,k,1
1622045106.3646657,keyStroke,False,k,7
1622045106.640237,keyStroke,False,k,+
1622045106.8943124,keyStroke,False,k,1
1622045107.137084,keyStroke,False,k,8
1622045108.02436,keyStroke,False,k,+
1622045108.3242335,keyStroke,False,k,1
1622045108.4282563,keyStroke,False,k,9
1622045109.0176463,keyStroke,False,k,+
1622045109.3041492,keyStroke,False,k,2
1622045109.3922937,keyStroke,False,k,0
1622045109.6292002,keyStroke,False,k,=
1622045109.6335552,task_finished,,,1
1622045113.11039,mouseMove,True,Px,DEL
1622045113.1164505,task_started,,,2
1622045113.8771622,keyStroke,False,k,(
1622045114.64816,keyStroke,False,k,3
1622045115.0163164,keyStroke,False,k,*
1622045115.355253,keyStroke,False,k,3
1622045115.7272594,keyStroke,False,k,+
1622045116.0991867,keyStroke,False,k,4
1622045116.4193347,keyStroke,False,k,*
1622045116.7712317,keyStroke,False,k,4
1622045117.5553203,keyStroke,False,k,)
1622045118.623245,keyStroke,False,k,*
1622045119.0152848,keyStroke,False,k,1
1622045119.1912758,keyStroke,False,k,5
1622045119.5033026,keyStroke,False,k,.
1622045119.7652068,keyStroke,False,k,2
1622045120.036778,keyStroke,False,k,=
1622045120.0409186,task_finished,,,2
1622045126.6979098,mouseMove,True,Px,DEL
1622045126.704029,task_started,,,3
1622045126.8810673,mouseMove,True,Px,)
1622045126.9415233,mouseMove,True,Px,0
1622045127.1625922,mouseMove,True,Px,)
1622045127.211796,mouseMove,True,Px,(
1622045127.5106263,mouseClick,True,B,(
1622045127.6787574,mouseMove,True,Px,1
1622045127.6975384,mouseMove,True,Px,2
1622045127.7203207,mouseMove,True,Px,5
1622045127.8981352,mouseMove,True,Px,6
1622045128.0791419,mouseMove,True,Px,3
1622045128.2741833,mouseClick,True,B,3
1622045128.3604093,mouseMove,True,Px,6
1622045128.3916793,mouseMove,True,Px,8
1622045128.4335341,mouseMove,True,Px,*
1622045128.6836967,mouseClick,True,B,*
1622045128.7265902,mouseMove,True,Px,8
1622045128.7683926,mouseMove,True,Px,6
1622045128.9758964,mouseMove,True,Px,3
1622045129.1357372,mouseClick,True,B,3
1622045129.233197,mouseMove,True,Px,6
1622045129.291437,mouseMove,True,Px,9
1622045129.3402555,mouseMove,True,Px,+
1622045129.5655851,mouseClick,True,B,+
1622045129.6631763,mouseMove,True,Px,9
1622045129.7128663,mouseMove,True,Px,8
1622045129.8673663,mouseMove,True,Px,4
1622045130.081001,mouseClick,True,B,4
1622045130.1662927,mouseMove,True,Px,7
1622045130.2395153,mouseMove,True,Px,*
1622045130.4604611,mouseClick,True,B,*
1622045130.59598,mouseMove,True,Px,7
1622045130.718057,mouseMove,True,Px,4
1622045130.9946675,mouseClick,True,B,4
1622045131.1641471,mouseMove,True,Px,5
1622045131.2349706,mouseMove,True,Px,2
1622045131.2942052,mouseMove,True,Px,0
1622045131.3833554,mouseMove,True,Px,)
1622045131.7266722,mouseClick,True,B,)
1622045131.949948,mouseMove,True,Px,0
1622045132.028367,mouseMove,True,Px,3
1622045132.0997508,mouseMove,True,Px,6
1622045132.1919303,mouseMove,True,Px,8
1622045132.3473346,mouseMove,True,Px,*
1622045132.5575209,mouseClick,True,B,*
1622045132.68221,mouseMove,True,Px,8
1622045132.7154565,mouseMove,True,Px,5
1622045132.758373,mouseMove,True,Px,4
1622045132.7846372,mouseMove,True,Px,1
1622045133.0388198,mouseClick,True,B,1
1622045133.157333,mouseMove,True,Px,2
1622045133.1794176,mouseMove,True,Px,5
1622045133.453002,mouseClick,True,B,5
1622045133.575084,mouseMove,True,Px,2
1622045133.632289,mouseMove,True,Px,0
1622045133.6953015,mouseMove,True,Px,)
1622045133.7227876,mouseMove,True,Px,.
1622045133.9662867,mouseClick,True,B,.
1622045134.0913742,mouseMove,True,Px,0
1622045134.342338,mouseMove,True,Px,2
1622045134.7019486,mouseClick,True,B,2
1622045134.8268971,mouseMove,True,Px,0
1622045134.8692257,mouseMove,True,Px,)
1622045134.9297357,mouseMove,True,Px,=
1622045135.3774395,mouseClick,True,B,=
1622045135.382424,task_finished,,,3
