timeStamp,eventType,isMouse,klmId,argument
1622047404.2685838,mouseMove,True,Px,6
1622047404.5119362,mouseClick,True,B,6
1622047404.5726798,mouseMove,True,Px,9
1622047404.6324556,mouseMove,True,Px,+
1622047404.8787296,mouseClick,True,B,+
1622047405.008539,mouseMove,True,Px,9
1622047405.38853,mouseMove,True,Px,+
1622047405.7002604,mouseMove,True,Px,-
1622047405.7503912,mouseMove,True,Px,8
1622047405.8424537,mouseMove,True,Px,7
1622047406.1460876,mouseClick,True,B,7
1622047406.194275,mouseMove,True,Px,8
1622047406.2624807,mouseMove,True,Px,9
1622047406.2865324,mouseMove,True,Px,+
1622047406.5692859,mouseClick,True,B,+
1622047406.7548203,mouseMove,True,Px,9
1622047406.8004735,mouseMove,True,Px,8
1622047407.0901623,mouseClick,True,B,8
1622047407.1775897,mouseMove,True,Px,9
1622047407.2043405,mouseMove,True,Px,-
1622047407.2211237,mouseMove,True,Px,+
1622047407.4705637,mouseClick,True,B,+
1622047407.5639367,mouseMove,True,Px,9
1622047407.8025177,mouseClick,True,B,9
1622047407.8827434,mouseMove,True,Px,+
1622047408.098802,mouseClick,True,B,+
1622047408.2627196,mouseMove,True,Px,9
1622047408.3828065,mouseMove,True,Px,6
1622047408.4213471,mouseMove,True,Px,5
1622047408.4805377,mouseMove,True,Px,2
1622047408.5585608,mouseMove,True,Px,1
1622047408.9205487,mouseClick,True,B,1
1622047409.0924985,mouseMove,True,Px,0
1622047409.4264688,mouseClick,True,B,0
1622047409.9285693,mouseMove,True,Px,3
1622047410.008331,mouseMove,True,Px,6
1622047410.0805008,mouseMove,True,Px,9
1622047410.230711,mouseMove,True,Px,+
1622047410.4992971,mouseClick,True,B,+
1622047410.5404344,mouseMove,True,Px,9
1622047410.5808508,mouseMove,True,Px,8
1622047410.6117303,mouseMove,True,Px,5
1622047410.7772174,mouseMove,True,Px,1
1622047411.0593946,mouseClick,True,B,1
1622047411.2187643,mouseClick,True,B,1
1622047411.3724036,mouseMove,True,Px,5
1622047411.4524891,mouseMove,True,Px,6
1622047411.484527,mouseMove,True,Px,9
1622047411.5784369,mouseMove,True,Px,+
1622047411.8973827,mouseClick,True,B,+
1622047412.0544996,mouseMove,True,Px,9
1622047412.1030636,mouseMove,True,Px,6
1622047412.1330342,mouseMove,True,Px,5
1622047412.1552584,mouseMove,True,Px,2
1622047412.4224403,mouseMove,True,Px,1
1622047412.6878095,mouseClick,True,B,1
1622047412.784686,mouseMove,True,Px,2
1622047412.9810858,mouseClick,True,B,2
1622047413.0887873,mouseMove,True,Px,5
1622047413.14755,mouseMove,True,Px,8
1622047413.1616023,mouseMove,True,Px,9
1622047413.2284355,mouseMove,True,Px,+
1622047413.5230618,mouseClick,True,B,+
1622047413.6283815,mouseMove,True,Px,9
1622047413.676437,mouseMove,True,Px,5
1622047413.7448163,mouseMove,True,Px,2
1622047413.8347368,mouseMove,True,Px,1
1622047414.1296535,mouseClick,True,B,1
1622047414.2334204,mouseMove,True,Px,2
1622047414.316393,mouseMove,True,Px,3
1622047414.575549,mouseClick,True,B,3
1622047414.6365805,mouseMove,True,Px,6
1622047414.6966352,mouseMove,True,Px,9
1622047414.8491952,mouseMove,True,Px,+
1622047415.077798,mouseClick,True,B,+
1622047415.1442885,mouseMove,True,Px,9
1622047415.2143874,mouseMove,True,Px,8
1622047415.2566905,mouseMove,True,Px,5
1622047415.314453,mouseMove,True,Px,4
1622047415.4483256,mouseMove,True,Px,1
1622047415.703823,mouseClick,True,B,1
1622047415.7297387,mouseMove,True,Px,4
1622047415.9396858,mouseClick,True,B,4
1622047416.050185,mouseMove,True,Px,5
1622047416.0627837,mouseMove,True,Px,8
1622047416.116376,mouseMove,True,Px,9
1622047416.2070668,mouseMove,True,Px,+
1622047416.465842,mouseClick,True,B,+
1622047416.5104275,mouseMove,True,Px,-
1622047416.5248108,mouseMove,True,Px,9
1622047416.5403109,mouseMove,True,Px,8
1622047416.581808,mouseMove,True,Px,5
1622047416.6783893,mouseMove,True,Px,4
1622047416.7105095,mouseMove,True,Px,1
1622047417.0250542,mouseClick,True,B,1
1622047417.1110802,mouseMove,True,Px,4
1622047417.1543767,mouseMove,True,Px,5
1622047417.3816361,mouseClick,True,B,5
1622047417.4817114,mouseMove,True,Px,8
1622047417.526605,mouseMove,True,Px,9
1622047417.5626101,mouseMove,True,Px,-
1622047417.5737786,mouseMove,True,Px,+
1622047417.8194396,mouseClick,True,B,+
1622047417.9204755,mouseMove,True,Px,9
1622047417.9606733,mouseMove,True,Px,5
1622047418.0104182,mouseMove,True,Px,2
1622047418.0706549,mouseMove,True,Px,0
1622047418.1627786,mouseMove,True,Px,1
1622047418.4185743,mouseClick,True,B,1
1622047418.4767153,mouseMove,True,Px,2
1622047418.5644214,mouseMove,True,Px,3
1622047418.668948,mouseMove,True,Px,6
1622047418.877016,mouseClick,True,B,6
1622047419.096618,mouseMove,True,Px,9
1622047419.2107716,mouseMove,True,Px,+
1622047419.4603002,mouseClick,True,B,+
1622047419.6206338,mouseMove,True,Px,9
1622047419.6704998,mouseMove,True,Px,6
1622047419.710324,mouseMove,True,Px,5
1622047419.7370782,mouseMove,True,Px,2
1622047419.882663,mouseMove,True,Px,0
1622047420.0165272,mouseMove,True,Px,1
1622047420.3008194,mouseClick,True,B,1
1622047420.3684201,mouseMove,True,Px,2
1622047420.4425235,mouseMove,True,Px,5
1622047420.4537425,mouseMove,True,Px,6
1622047420.7264884,mouseMove,True,Px,5
1622047420.7885435,mouseMove,True,Px,8
1622047420.7993355,mouseMove,True,Px,7
1622047421.1235003,mouseClick,True,B,7
1622047421.2691743,mouseMove,True,Px,8
1622047421.37447,mouseMove,True,Px,9
1622047421.560251,mouseMove,True,Px,+
1622047421.7971804,mouseClick,True,B,+
1622047422.144473,mouseMove,True,Px,9
1622047422.2086008,mouseMove,True,Px,5
1622047422.3222985,mouseMove,True,Px,2
1622047422.3342538,mouseMove,True,Px,1
1622047422.6734378,mouseClick,True,B,1
1622047422.8723552,mouseMove,True,Px,2
1622047422.931272,mouseMove,True,Px,5
1622047422.976811,mouseMove,True,Px,6
1622047423.022454,mouseMove,True,Px,8
1622047423.3013022,mouseClick,True,B,8
1622047423.3844295,mouseMove,True,Px,9
1622047423.4067018,mouseMove,True,Px,-
1622047423.420647,mouseMove,True,Px,+
1622047423.6074836,mouseClick,True,B,+
1622047423.6575928,mouseMove,True,Px,9
1622047423.6823683,mouseMove,True,Px,8
1622047423.7163398,mouseMove,True,Px,5
1622047423.7704825,mouseMove,True,Px,2
1622047423.8827362,mouseMove,True,Px,1
1622047424.1324947,mouseClick,True,B,1
1622047424.1765187,mouseMove,True,Px,2
1622047424.20868,mouseMove,True,Px,5
1622047424.2724192,mouseMove,True,Px,6
1622047424.2904105,mouseMove,True,Px,9
1622047424.5780451,mouseClick,True,B,9
1622047424.7466488,mouseMove,True,Px,+
1622047424.9674988,mouseClick,True,B,+
1622047425.0654023,mouseMove,True,Px,9
1622047425.1286552,mouseMove,True,Px,6
1622047425.143578,mouseMove,True,Px,5
1622047425.1788118,mouseMove,True,Px,2
1622047425.324651,mouseMove,True,Px,1
1622047425.488808,mouseMove,True,Px,4
1622047425.6344898,mouseMove,True,Px,1
1622047425.7242477,mouseMove,True,Px,2
1622047425.995316,mouseClick,True,B,2
1622047426.0644338,mouseMove,True,Px,0
1622047426.3149629,mouseClick,True,B,0
1622047426.4324503,mouseMove,True,Px,)
1622047426.5219605,mouseMove,True,Px,=
1622047427.0914798,mouseClick,True,B,=
1622047427.0993402,task_finished,,,0
