timeStamp,eventType,isMouse,klmId,argument
1622044861.8849158,keyStroke,False,k,1
1622044862.0242994,keyStroke,False,k,1
1622044862.220159,keyStroke,False,k,+
1622044862.7763176,keyStroke,False,k,1
1622044862.8683004,keyStroke,False,k,2
1622044863.1722593,keyStroke,False,k,+
1622044863.5522516,keyStroke,False,k,1
1622044863.7141201,keyStroke,False,k,3
1622044863.9883118,keyStroke,False,k,+
1622044864.2361388,keyStroke,False,k,1
1622044864.412172,keyStroke,False,k,4
1622044864.676262,keyStroke,False,k,+
1622044864.9151216,keyStroke,False,k,1
1622044865.0760226,keyStroke,False,k,5
1622044865.345213,keyStroke,False,k,+
1622044865.600099,keyStroke,False,k,1
1622044865.7881634,keyStroke,False,k,6
1622044866.0482883,keyStroke,False,k,+
1622044866.2881107,keyStroke,False,k,1
1622044866.4970708,keyStroke,False,k,7
1622044866.7881482,keyStroke,False,k,+
1622044867.0282028,keyStroke,False,k,1
1622044867.2523673,keyStroke,False,k,8
1622044867.500109,keyStroke,False,k,+
1622044867.761584,keyStroke,False,k,1
1622044868.0071018,keyStroke,False,k,9
1622044868.2763703,keyStroke,False,k,+
1622044868.5761943,keyStroke,False,k,2
1622044868.7160017,keyStroke,False,k,0
1622044868.9972727,keyStroke,False,k,=
1622044869.001822,task_finished,,,2
1622044870.9329445,mouseMove,True,Px,DEL
1622044870.9389863,task_started,,,3
1622044871.198826,mouseMove,True,Px,)
1622044871.29543,mouseMove,True,Px,(
1622044871.6049929,mouseMove,True,Px,1
1622044871.7566154,mouseClick,True,B,1
1622044871.828348,mouseMove,True,Px,2
1622044871.8786228,mouseMove,True,Px,6
1622044871.9079397,mouseMove,True,Px,9
1622044872.1335692,mouseMove,True,Px,+
1622044872.256515,mouseClick,True,B,+
1622044872.3926814,mouseMove,True,Px,9
1622044872.484375,mouseMove,True,Px,5
1622044872.6484084,mouseMove,True,Px,2
1622044872.862761,mouseClick,True,B,2
1622044872.9303772,mouseMove,True,Px,5
1622044873.0023553,mouseMove,True,Px,9
1622044873.1595902,mouseMove,True,Px,+
1622044873.3207095,mouseClick,True,B,+
1622044873.401033,mouseMove,True,Px,9
1622044873.4706242,mouseMove,True,Px,6
1622044873.679951,mouseMove,True,Px,3
1622044873.7717178,mouseClick,True,B,3
1622044873.9882958,mouseMove,True,Px,6
1622044874.0162609,mouseMove,True,Px,9
1622044874.049828,mouseMove,True,Px,+
1622044874.2765825,mouseClick,True,B,+
1622044874.3602204,mouseMove,True,Px,-
1622044874.4015298,mouseMove,True,Px,8
1622044874.4729614,mouseMove,True,Px,4
1622044874.7638373,mouseClick,True,B,4
1622044874.8489826,mouseMove,True,Px,5
1622044874.8683457,mouseMove,True,Px,8
1622044874.9262764,mouseMove,True,Px,9
1622044874.945145,mouseMove,True,Px,+
1622044875.235646,mouseClick,True,B,+
1622044875.3173056,mouseMove,True,Px,9
1622044875.3838472,mouseMove,True,Px,8
1622044875.4593277,mouseMove,True,Px,5
1622044875.6606019,mouseClick,True,B,5
1622044875.77624,mouseMove,True,Px,9
1622044875.8808203,mouseMove,True,Px,+
1622044876.0574908,mouseClick,True,B,+
1622044876.1383567,mouseMove,True,Px,9
1622044876.2118285,mouseMove,True,Px,6
1622044876.5186408,mouseClick,True,B,6
1622044876.645192,mouseMove,True,Px,9
1622044876.7462018,mouseMove,True,Px,+
1622044876.8916388,mouseClick,True,B,+
1622044877.019083,mouseMove,True,Px,8
1622044877.1842763,mouseMove,True,Px,7
1622044877.3748648,mouseClick,True,B,7
1622044877.4618025,mouseMove,True,Px,8
1622044877.5715582,mouseMove,True,Px,-
1622044877.6367142,mouseMove,True,Px,+
1622044877.8135633,mouseClick,True,B,+
1622044877.9367795,mouseMove,True,Px,9
1622044877.971186,mouseMove,True,Px,8
1622044878.1966808,mouseClick,True,B,8
1622044878.316388,mouseMove,True,Px,9
1622044878.3671842,mouseMove,True,Px,+
1622044878.556641,mouseClick,True,B,+
1622044878.6593978,mouseMove,True,Px,9
1622044878.915848,mouseClick,True,B,9
1622044879.0281925,mouseMove,True,Px,+
1622044879.218546,mouseClick,True,B,+
1622044879.321948,mouseMove,True,Px,9
1622044879.3787096,mouseMove,True,Px,8
1622044879.4208727,mouseMove,True,Px,5
1622044879.5593777,mouseMove,True,Px,1
1622044879.769598,mouseClick,True,B,1
1622044879.943458,mouseMove,True,Px,0
1622044880.1420815,mouseClick,True,B,0
1622044880.2376912,mouseMove,True,Px,2
1622044880.272061,mouseMove,True,Px,5
1622044880.288871,mouseMove,True,Px,6
1622044880.3055768,mouseMove,True,Px,9
1622044880.469757,mouseMove,True,Px,+
1622044880.6427794,mouseClick,True,B,+
1622044880.7254963,mouseMove,True,Px,9
1622044880.7548494,mouseMove,True,Px,8
1622044880.8035495,mouseMove,True,Px,5
1622044880.925236,mouseMove,True,Px,1
1622044881.1146138,mouseClick,True,B,1
1622044881.2595606,mouseClick,True,B,1
1622044881.40928,mouseMove,True,Px,5
1622044881.4919538,mouseMove,True,Px,9
1622044881.584334,mouseMove,True,Px,+
1622044881.7185245,mouseClick,True,B,+
1622044881.8512926,mouseMove,True,Px,8
1622044881.8572512,mouseMove,True,Px,5
1622044881.9092603,mouseMove,True,Px,2
1622044881.942602,mouseMove,True,Px,1
1622044882.3462856,mouseClick,True,B,1
1622044882.4571338,mouseMove,True,Px,2
1622044882.6422434,mouseClick,True,B,2
1622044882.7363656,mouseMove,True,Px,5
1622044882.7583966,mouseMove,True,Px,6
1622044882.7986703,mouseMove,True,Px,9
1622044882.8717496,mouseMove,True,Px,+
1622044883.0348055,mouseClick,True,B,+
1622044883.1435394,mouseMove,True,Px,9
1622044883.1717207,mouseMove,True,Px,5
1622044883.2807384,mouseMove,True,Px,2
1622044883.3664048,mouseMove,True,Px,1
1622044883.5085254,mouseClick,True,B,1
1622044883.5925333,mouseMove,True,Px,2
1622044883.6764245,mouseMove,True,Px,3
1622044883.8797498,mouseClick,True,B,3
1622044883.9515042,mouseMove,True,Px,6
1622044883.988486,mouseMove,True,Px,9
1622044884.0558846,mouseMove,True,Px,+
1622044884.2455838,mouseClick,True,B,+
1622044884.3223555,mouseMove,True,Px,9
1622044884.3577785,mouseMove,True,Px,8
1622044884.3828645,mouseMove,True,Px,5
1622044884.4726198,mouseMove,True,Px,1
1622044884.6687613,mouseClick,True,B,1
1622044884.7791834,mouseMove,True,Px,4
1622044884.9125938,mouseClick,True,B,4
1622044884.9731934,mouseMove,True,Px,5
1622044885.0057456,mouseMove,True,Px,8
1622044885.1125379,mouseMove,True,Px,+
1622044885.3156724,mouseClick,True,B,+
1622044885.3740487,mouseMove,True,Px,9
1622044885.4073114,mouseMove,True,Px,8
1622044885.4254506,mouseMove,True,Px,5
1622044885.4739623,mouseMove,True,Px,2
1622044885.5408537,mouseMove,True,Px,1
1622044885.798566,mouseClick,True,B,1
1622044885.883267,mouseMove,True,Px,2
1622044885.906319,mouseMove,True,Px,5
1622044886.1061392,mouseClick,True,B,5
1622044886.1603737,mouseMove,True,Px,8
1622044886.1894536,mouseMove,True,Px,9
1622044886.3064873,mouseMove,True,Px,+
1622044886.5006344,mouseClick,True,B,+
1622044886.5823917,mouseMove,True,Px,9
1622044886.630768,mouseMove,True,Px,5
1622044886.667971,mouseMove,True,Px,2
1622044886.80786,mouseMove,True,Px,1
1622044886.9896994,mouseClick,True,B,1
1622044887.066136,mouseMove,True,Px,2
1622044887.157273,mouseMove,True,Px,6
1622044887.367528,mouseClick,True,B,6
1622044887.449967,mouseMove,True,Px,9
1622044887.5344496,mouseMove,True,Px,+
1622044887.6839094,mouseClick,True,B,+
1622044887.7502787,mouseMove,True,Px,9
1622044887.7876792,mouseMove,True,Px,5
1622044887.8561025,mouseMove,True,Px,1
1622044888.0966227,mouseClick,True,B,1
1622044888.1941292,mouseMove,True,Px,4
1622044888.341571,mouseMove,True,Px,7
1622044888.505825,mouseClick,True,B,7
1622044888.5703626,mouseMove,True,Px,8
1622044888.6483562,mouseMove,True,Px,9
1622044888.7277913,mouseMove,True,Px,+
1622044888.8954208,mouseClick,True,B,+
1622044888.9773545,mouseMove,True,Px,9
1622044889.0505688,mouseMove,True,Px,8
1622044889.085216,mouseMove,True,Px,5
1622044889.1798983,mouseMove,True,Px,1
1622044889.4216352,mouseClick,True,B,1
1622044889.50231,mouseMove,True,Px,4
1622044889.5209022,mouseMove,True,Px,5
1622044889.5956924,mouseMove,True,Px,8
1622044889.7773986,mouseClick,True,B,8
1622044889.8864133,mouseMove,True,Px,-
1622044889.905664,mouseMove,True,Px,+
1622044890.1066306,mouseClick,True,B,+
1622044890.1930182,mouseMove,True,Px,9
1622044890.2263465,mouseMove,True,Px,8
1622044890.2460544,mouseMove,True,Px,5
1622044890.3031611,mouseMove,True,Px,2
1622044890.3323994,mouseMove,True,Px,1
1622044890.5563982,mouseClick,True,B,1
1622044890.6193075,mouseMove,True,Px,2
1622044890.6988065,mouseMove,True,Px,5
1622044890.8508713,mouseMove,True,Px,9
1622044891.026086,mouseClick,True,B,9
1622044891.1650898,mouseMove,True,Px,+
1622044891.294808,mouseClick,True,B,+
1622044891.368195,mouseMove,True,Px,9
1622044891.397824,mouseMove,True,Px,6
1622044891.4303017,mouseMove,True,Px,5
1622044891.4600663,mouseMove,True,Px,2
1622044891.7166386,mouseClick,True,B,2
1622044891.7706823,mouseMove,True,Px,0
1622044891.982315,mouseClick,True,B,0
1622044892.1305904,mouseMove,True,Px,)
1622044892.203773,mouseMove,True,Px,.
1622044892.235329,mouseMove,True,Px,=
1622044892.4480562,mouseClick,True,B,=
1622044892.4531255,task_finished,,,3
