timeStamp,eventType,isMouse,klmId,argument
1622044954.2383022,mouseMove,True,Px,-
1622044954.3046346,mouseMove,True,Px,8
1622044954.3485606,mouseMove,True,Px,7
1622044954.6944973,mouseClick,True,B,7
1622044954.750814,mouseMove,True,Px,8
1622044954.8285866,mouseMove,True,Px,9
1622044954.8568318,mouseMove,True,Px,-
1622044954.8887417,mouseMove,True,Px,+
1622044955.1298158,mouseClick,True,B,+
1622044955.2009194,mouseMove,True,Px,-
1622044955.2470608,mouseMove,True,Px,8
1622044955.5443773,mouseClick,True,B,8
1622044955.6472735,mouseMove,True,Px,9
1622044955.681364,mouseMove,True,Px,+
1622044955.9669511,mouseClick,True,B,+
1622044956.085573,mouseMove,True,Px,9
1622044956.8750193,mouseClick,True,B,9
1622044957.0207603,mouseMove,True,Px,+
1622044957.378294,mouseClick,True,B,+
1622044957.6492295,mouseMove,True,Px,9
1622044957.742393,mouseMove,True,Px,8
1622044957.8703334,mouseMove,True,Px,7
1622044958.0283284,mouseMove,True,Px,4
1622044958.3055778,mouseMove,True,Px,1
1622044958.6951756,mouseClick,True,B,1
1622044958.8527534,mouseMove,True,Px,0
1622044959.13712,mouseClick,True,B,0
1622044959.1989074,mouseMove,True,Px,2
1622044959.2350395,mouseMove,True,Px,5
1622044959.26131,mouseMove,True,Px,6
1622044959.2872458,mouseMove,True,Px,9
1622044959.4478004,mouseMove,True,Px,+
1622044959.617929,mouseClick,True,B,+
1622044959.693384,mouseMove,True,Px,9
1622044959.7302248,mouseMove,True,Px,8
1622044959.7693253,mouseMove,True,Px,5
1622044959.809619,mouseMove,True,Px,2
1622044959.8521583,mouseMove,True,Px,1
1622044960.1863954,mouseClick,True,B,1
1622044960.3617458,mouseClick,True,B,1
1622044960.5639842,mouseMove,True,Px,5
1622044960.6879115,mouseMove,True,Px,8
1622044960.7137196,mouseMove,True,Px,9
1622044960.7959287,mouseMove,True,Px,+
1622044961.1309967,mouseClick,True,B,+
1622044961.2882612,mouseMove,True,Px,9
1622044961.3254888,mouseMove,True,Px,8
1622044961.3451324,mouseMove,True,Px,5
1622044961.4843905,mouseMove,True,Px,1
1622044961.8522005,mouseClick,True,B,1
1622044961.9423046,mouseMove,True,Px,2
1622044962.1792557,mouseClick,True,B,2
1622044962.3428485,mouseMove,True,Px,5
1622044962.420901,mouseMove,True,Px,8
1622044962.4459777,mouseMove,True,Px,9
1622044962.5390613,mouseMove,True,Px,+
1622044962.7977176,mouseClick,True,B,+
1622044962.8988225,mouseMove,True,Px,-
1622044962.9108765,mouseMove,True,Px,9
1622044962.9308527,mouseMove,True,Px,8
1622044962.958853,mouseMove,True,Px,5
1622044963.0189784,mouseMove,True,Px,2
1622044963.0866766,mouseMove,True,Px,1
1622044963.4244547,mouseClick,True,B,1
1622044963.563381,mouseMove,True,Px,2
1622044963.6617846,mouseMove,True,Px,2
1622044963.7334194,mouseMove,True,Px,3
1622044964.0208886,mouseClick,True,B,3
1622044964.075288,mouseMove,True,Px,6
1622044964.1476707,mouseMove,True,Px,9
1622044964.2653213,mouseMove,True,Px,+
1622044964.4821062,mouseClick,True,B,+
1622044964.6181235,mouseMove,True,Px,9
1622044964.663742,mouseMove,True,Px,5
1622044964.7290967,mouseMove,True,Px,2
1622044964.8057766,mouseMove,True,Px,1
1622044965.1760027,mouseClick,True,B,1
1622044965.2358196,mouseMove,True,Px,4
1622044965.4351282,mouseClick,True,B,4
1622044965.5001829,mouseMove,True,Px,7
1622044965.5161293,mouseMove,True,Px,8
1622044965.6361449,mouseMove,True,Px,-
1622044965.7424114,mouseMove,True,Px,+
1622044966.0076456,mouseClick,True,B,+
1622044966.1264439,mouseMove,True,Px,-
1622044966.1398041,mouseMove,True,Px,9
1622044966.1563148,mouseMove,True,Px,8
1622044966.1908088,mouseMove,True,Px,5
1622044966.2668796,mouseMove,True,Px,4
1622044966.3037074,mouseMove,True,Px,1
1622044966.614909,mouseClick,True,B,1
1622044966.6769636,mouseMove,True,Px,5
1622044966.9029963,mouseClick,True,B,5
1622044966.9750361,mouseMove,True,Px,8
1622044967.0289106,mouseMove,True,Px,9
1622044967.087066,mouseMove,True,Px,+
1622044967.3502855,mouseClick,True,B,+
1622044967.4110708,mouseMove,True,Px,-
1622044967.4232986,mouseMove,True,Px,9
1622044967.4415762,mouseMove,True,Px,8
1622044967.4591675,mouseMove,True,Px,5
1622044967.5069854,mouseMove,True,Px,2
1622044967.5471685,mouseMove,True,Px,1
1622044967.836201,mouseClick,True,B,1
1622044967.8858187,mouseMove,True,Px,2
1622044967.965434,mouseMove,True,Px,6
1622044968.2332268,mouseClick,True,B,6
1622044968.2789488,mouseMove,True,Px,9
1622044968.3635504,mouseMove,True,Px,+
1622044968.5722787,mouseClick,True,B,+
1622044968.6636908,mouseMove,True,Px,9
1622044968.6920717,mouseMove,True,Px,8
1622044968.705923,mouseMove,True,Px,5
1622044968.7979326,mouseMove,True,Px,1
1622044969.1213357,mouseClick,True,B,1
1622044969.1640956,mouseMove,True,Px,4
1622044969.2485964,mouseMove,True,Px,7
1622044969.4745963,mouseClick,True,B,7
1622044969.5463133,mouseMove,True,Px,8
1622044969.6409047,mouseMove,True,Px,9
1622044969.7089376,mouseMove,True,Px,-
1622044969.7274687,mouseMove,True,Px,+
1622044970.0321074,mouseClick,True,B,+
1622044970.0763307,mouseMove,True,Px,9
1622044970.1445205,mouseMove,True,Px,5
1622044970.2028592,mouseMove,True,Px,2
1622044970.3413255,mouseMove,True,Px,1
1622044970.6733174,mouseClick,True,B,1
1622044970.7109804,mouseMove,True,Px,2
1622044970.7256896,mouseMove,True,Px,5
1622044970.7971075,mouseMove,True,Px,8
1622044971.007904,mouseClick,True,B,8
1622044971.126118,mouseMove,True,Px,-
1622044971.1510174,mouseMove,True,Px,+
1622044971.4102833,mouseClick,True,B,+
1622044971.5094,mouseMove,True,Px,9
1622044971.5691097,mouseMove,True,Px,5
1622044971.647203,mouseMove,True,Px,2
1622044971.769695,mouseMove,True,Px,1
1622044972.0884361,mouseClick,True,B,1
1622044972.111333,mouseMove,True,Px,2
1622044972.1455228,mouseMove,True,Px,5
1622044972.1954558,mouseMove,True,Px,6
1622044972.211561,mouseMove,True,Px,9
1622044972.5398517,mouseMove,True,Px,+
1622044972.7833061,mouseMove,True,Px,9
1622044972.9954438,mouseClick,True,B,9
1622044973.2461307,mouseMove,True,Px,+
1622044973.4574637,mouseClick,True,B,+
1622044973.6221564,mouseMove,True,Px,9
1622044973.6844916,mouseMove,True,Px,5
1622044973.7681441,mouseMove,True,Px,2
1622044973.90672,mouseMove,True,Px,1
1622044974.386769,mouseMove,True,Px,0
1622044974.637241,mouseMove,True,Px,2
1622044974.8840642,mouseClick,True,B,2
1622044975.0153925,mouseMove,True,Px,0
1622044975.207497,mouseClick,True,B,0
1622044975.551509,mouseMove,True,Px,)
1622044975.595413,mouseMove,True,Px,.
1622044975.7674005,mouseMove,True,Px,=
1622044976.5247688,mouseClick,True,B,=
1622044976.5326977,task_finished,,,0
1622044980.6874192,mouseMove,True,Px,DEL
1622044980.7007606,task_started,,,1
1622044981.3925726,keyStroke,False,k,1
1622044981.5943942,keyStroke,False,k,+
1622044981.7691905,keyStroke,False,k,1
1622044983.4332216,mouseMove,True,Px,Clear
1622044984.2279983,mouseClick,True,B,Clear
1622044985.094724,keyStroke,False,k,1
1622044985.4338646,keyStroke,False,k,+
1622044985.684091,keyStroke,False,k,2
1622044986.0861216,keyStroke,False,k,+
1622044986.740048,keyStroke,False,k,3
1622044987.131884,keyStroke,False,k,+
1622044987.388439,keyStroke,False,k,4
1622044987.965839,keyStroke,False,k,+
1622044988.2931929,keyStroke,False,k,5
1622044988.60724,keyStroke,False,k,+
1622044988.9020538,keyStroke,False,k,6
1622044989.350446,keyStroke,False,k,+
1622044989.6832356,keyStroke,False,k,7
1622044990.1340377,keyStroke,False,k,+
1622044990.5879836,keyStroke,False,k,8
1622044991.092505,keyStroke,False,k,+
1622044991.4390173,keyStroke,False,k,9
1622044991.9635732,keyStroke,False,k,+
1622044992.3149107,keyStroke,False,k,1
1622044992.5950463,keyStroke,False,k,0
1622044993.12279,keyStroke,False,k,+
1622044993.3170223,keyStroke,False,k,1
1622044993.5055103,keyStroke,False,k,1
1622044993.9855816,keyStroke,False,k,+
1622044994.349278,keyStroke,False,k,1
1622044994.599573,keyStroke,False,k,2
1622044995.2569206,keyStroke,False,k,+
1622044995.6030397,keyStroke,False,k,1
1622044995.7807455,keyStroke,False,k,3
1622044996.3699536,keyStroke,False,k,+
1622044996.6241252,keyStroke,False,k,1
1622044996.8924587,keyStroke,False,k,4
1622044997.4520218,keyStroke,False,k,+
1622044998.126372,keyStroke,False,k,1
1622044998.2651484,keyStroke,False,k,5
1622044998.9021027,keyStroke,False,k,+
1622044999.6810725,keyStroke,False,k,1
1622044999.8292315,keyStroke,False,k,6
1622045000.5331364,keyStroke,False,k,+
1622045000.7670715,keyStroke,False,k,1
1622045000.9810746,keyStroke,False,k,7
1622045001.5065196,keyStroke,False,k,+
1622045001.7492445,keyStroke,False,k,1
1622045001.9242115,keyStroke,False,k,8
1622045002.406971,keyStroke,False,k,+
1622045002.609496,keyStroke,False,k,1
1622045002.8516147,keyStroke,False,k,8
1622045005.865942,mouseClick,True,B,Clear
1622045007.0416813,keyStroke,False,k,1
1622045007.2104192,keyStroke,False,k,+
1622045007.5619755,keyStroke,False,k,1
1622045008.708443,mouseClick,True,B,Clear
1622045009.3545926,keyStroke,False,k,1
1622045009.6322486,keyStroke,False,k,+
1622045009.8828504,keyStroke,False,k,2
1622045010.2689502,keyStroke,False,k,+
1622045010.4416766,keyStroke,False,k,3
1622045010.8495765,keyStroke,False,k,+
1622045011.1297913,keyStroke,False,k,4
1622045011.5831916,keyStroke,False,k,+
1622045011.9046512,keyStroke,False,k,5
1622045012.378452,keyStroke,False,k,+
1622045012.702285,keyStroke,False,k,6
1622045013.1199362,keyStroke,False,k,+
1622045013.4526505,keyStroke,False,k,7
1622045013.8366916,keyStroke,False,k,+
1622045014.1530652,keyStroke,False,k,8
1622045014.6001728,keyStroke,False,k,+
1622045014.9272056,keyStroke,False,k,9
1622045015.5560076,keyStroke,False,k,+
1622045015.9381561,keyStroke,False,k,1
1622045016.3144455,keyStroke,False,k,0
1622045016.926531,keyStroke,False,k,+
1622045017.1487823,keyStroke,False,k,1
1622045017.343572,keyStroke,False,k,1
1622045018.0448172,keyStroke,False,k,+
1622045018.3014004,keyStroke,False,k,1
1622045018.546747,keyStroke,False,k,2
1622045018.8701699,keyStroke,False,k,+
1622045019.1471815,keyStroke,False,k,1
1622045019.800268,keyStroke,False,k,3
1622045020.073058,keyStroke,False,k,+
1622045020.3458934,keyStroke,False,k,1
1622045021.119989,keyStroke,False,k,4
1622045021.4449399,keyStroke,False,k,+
1622045022.1473224,keyStroke,False,k,1
1622045022.2959106,keyStroke,False,k,5
1622045022.92752,keyStroke,False,k,+
1622045023.2326434,keyStroke,False,k,1
1622045023.3656747,keyStroke,False,k,6
1622045023.8722746,keyStroke,False,k,+
1622045024.2895732,keyStroke,False,k,1
1622045024.4498606,keyStroke,False,k,7
1622045025.1201067,keyStroke,False,k,+
1622045025.4282355,keyStroke,False,k,1
1622045025.570969,keyStroke,False,k,8
1622045026.2939517,keyStroke,False,k,+
1622045026.5624428,keyStroke,False,k,1
1622045026.7220373,keyStroke,False,k,9
1622045027.3565483,keyStroke,False,k,+
1622045027.7943368,keyStroke,False,k,2
1622045027.997115,keyStroke,False,k,0
1622045031.16888,keyStroke,False,k,=
1622045031.1755354,task_finished,,,1
1622045051.1263084,mouseMove,True,Px,DEL
1622045051.1334329,task_started,,,2
1622045051.8222392,keyStroke,False,k,(
1622045052.5276392,keyStroke,False,k,3
1622045052.9403703,keyStroke,False,k,*
1622045053.2207925,keyStroke,False,k,3
1622045054.1285052,keyStroke,False,k,+
1622045054.7547224,keyStroke,False,k,4
1622045055.1010516,keyStroke,False,k,*
1622045055.2456923,keyStroke,False,k,4
1622045056.0202284,keyStroke,False,k,)
1622045056.865105,keyStroke,False,k,*
1622045057.8036828,keyStroke,False,k,1
1622045057.9142091,keyStroke,False,k,5
1622045058.713884,keyStroke,False,k,.
1622045058.9474823,keyStroke,False,k,2
1622045060.2008336,keyStroke,False,k,=
1622045060.2077866,task_finished,,,2
1622045063.3401434,mouseMove,True,Px,DEL
1622045063.3463156,task_started,,,3
1622045063.8411481,mouseMove,True,Px,Clear
1622045063.8554368,mouseMove,True,Px,(
1622045064.1983852,mouseClick,True,B,(
1622045064.3355439,mouseMove,True,Px,)
1622045064.353638,mouseMove,True,Px,0
1622045064.405953,mouseMove,True,Px,2
1622045064.4329352,mouseMove,True,Px,3
1622045064.8215919,mouseClick,True,B,3
1622045065.0738895,mouseMove,True,Px,6
1622045065.1803956,mouseMove,True,Px,9
1622045065.2460628,mouseMove,True,Px,+
1622045065.3046439,mouseMove,True,Px,-
1622045065.3741262,mouseMove,True,Px,8
1622045065.5781252,mouseMove,True,Px,-
1622045065.636253,mouseMove,True,Px,*
1622045065.9451272,mouseClick,True,B,*
1622045066.0555856,mouseMove,True,Px,8
1622045066.094252,mouseMove,True,Px,5
1622045066.1235347,mouseMove,True,Px,2
1622045066.38859,mouseMove,True,Px,0
1622045066.5069792,mouseMove,True,Px,3
1622045066.7599902,mouseClick,True,B,3
1622045066.8635983,mouseMove,True,Px,6
1622045066.9710283,mouseMove,True,Px,9
1622045067.1356425,mouseMove,True,Px,+
1622045067.4435463,mouseClick,True,B,+
1622045067.5713956,mouseMove,True,Px,9
1622045067.6416826,mouseMove,True,Px,6
1622045067.7130356,mouseMove,True,Px,5
1622045067.9720893,mouseMove,True,Px,4
1622045068.4285512,mouseClick,True,B,4
1622045068.6499305,mouseMove,True,Px,5
1622045068.7336025,mouseMove,True,Px,6
1622045068.7625735,mouseMove,True,Px,9
1622045068.8238757,mouseMove,True,Px,+
1622045069.088924,mouseClick,True,B,+
1622045069.1979048,mouseMove,True,Px,-
1622045069.2239387,mouseMove,True,Px,8
1622045069.3299913,mouseMove,True,Px,5
1622045069.9180372,mouseMove,True,Px,2
1622045069.9311755,mouseMove,True,Px,3
1622045069.9862537,mouseMove,True,Px,6
1622045070.08251,mouseMove,True,Px,5
1622045070.0953994,mouseMove,True,Px,2
1622045070.1404717,mouseMove,True,Px,0
1622045070.2004728,mouseMove,True,Px,)
1622045070.264228,mouseMove,True,Px,(
1622045070.3167188,mouseMove,True,Px,Clear
1622045070.6497517,mouseClick,True,B,Clear
1622045070.8301048,mouseMove,True,Px,(
1622045070.9808466,mouseMove,True,Px,)
1622045071.0769713,mouseMove,True,Px,DEL
1622045071.1614497,mouseMove,True,Px,=
1622045071.185417,mouseMove,True,Px,.
1622045071.3691998,mouseMove,True,Px,)
1622045071.4117258,mouseMove,True,Px,DEL
1622045071.6196592,mouseMove,True,Px,)
1622045071.7846808,mouseMove,True,Px,(
1622045071.9942517,mouseClick,True,B,(
1622045072.0894237,mouseMove,True,Px,)
1622045072.1034966,mouseMove,True,Px,0
1622045072.1514583,mouseMove,True,Px,2
1622045072.2099037,mouseMove,True,Px,3
1622045072.2475088,mouseMove,True,Px,6
1622045072.487556,mouseMove,True,Px,5
1622045072.5337632,mouseMove,True,Px,2
1622045072.697828,mouseMove,True,Px,2
1622045072.8479822,mouseMove,True,Px,0
1622045072.920519,mouseMove,True,Px,2
1622045073.0321295,mouseMove,True,Px,3
1622045073.3605978,mouseClick,True,B,3
1622045073.4501402,mouseMove,True,Px,2
1622045073.473001,mouseMove,True,Px,5
1622045073.622351,mouseMove,True,Px,8
1622045073.7004817,mouseMove,True,Px,*
1622045073.9337533,mouseClick,True,B,*
1622045074.0064085,mouseMove,True,Px,8
1622045074.0544431,mouseMove,True,Px,5
1622045074.0952542,mouseMove,True,Px,6
1622045074.1110792,mouseMove,True,Px,3
1622045074.4635475,mouseClick,True,B,3
1622045074.9109678,mouseMove,True,Px,6
1622045074.9693286,mouseMove,True,Px,9
1622045075.045038,mouseMove,True,Px,+
1622045075.3479543,mouseClick,True,B,+
1622045075.5212364,mouseMove,True,Px,9
1622045075.5872252,mouseMove,True,Px,6
1622045075.619375,mouseMove,True,Px,5
1622045075.7977219,mouseMove,True,Px,4
1622045076.1454039,mouseClick,True,B,4
1622045076.274348,mouseMove,True,Px,2
1622045076.5096312,mouseMove,True,Px,3
1622045076.5238295,mouseMove,True,Px,6
1622045076.6196465,mouseMove,True,Px,9
1622045076.6358871,mouseMove,True,Px,8
1622045076.6934361,mouseMove,True,Px,-
1622045076.7089448,mouseMove,True,Px,*
1622045077.0494707,mouseClick,True,B,*
1622045077.1178923,mouseMove,True,Px,8
1622045077.135898,mouseMove,True,Px,7
1622045077.1819367,mouseMove,True,Px,4
1622045077.4434772,mouseClick,True,B,4
1622045077.6424544,mouseMove,True,Px,5
1622045077.6776407,mouseMove,True,Px,2
1622045077.7423248,mouseMove,True,Px,0
1622045077.8222175,mouseMove,True,Px,)
1622045078.2476108,mouseClick,True,B,)
1622045078.4350405,mouseMove,True,Px,0
1622045078.4945748,mouseMove,True,Px,2
1622045078.542645,mouseMove,True,Px,5
1622045078.6249993,mouseMove,True,Px,8
1622045078.822819,mouseMove,True,Px,9
1622045078.9388382,mouseMove,True,Px,+
1622045078.9961398,mouseMove,True,Px,-
1622045079.0712101,mouseMove,True,Px,*
1622045079.4098284,mouseClick,True,B,*
1622045079.508866,mouseMove,True,Px,8
1622045079.559852,mouseMove,True,Px,7
1622045079.5912018,mouseMove,True,Px,4
1622045079.6972747,mouseMove,True,Px,1
1622045080.225448,mouseClick,True,B,1
1622045080.393791,mouseMove,True,Px,2
1622045080.4181957,mouseMove,True,Px,5
1622045080.706964,mouseClick,True,B,5
1622045080.8273919,mouseMove,True,Px,2
1622045080.878515,mouseMove,True,Px,0
1622045080.9298549,mouseMove,True,Px,)
1622045080.9924936,mouseMove,True,Px,.
1622045081.3652751,mouseClick,True,B,.
1622045081.4800947,mouseMove,True,Px,0
1622045081.642755,mouseMove,True,Px,2
1622045081.8553984,mouseClick,True,B,2
1622045082.0795026,mouseMove,True,Px,0
1622045082.1447878,mouseMove,True,Px,)
1622045082.1725917,mouseMove,True,Px,.
1622045082.1985714,mouseMove,True,Px,=
1622045082.8955102,mouseClick,True,B,=
1622045082.9035103,task_finished,,,3
